timestamp,X,Y,Z
18966000,-0.031485,0.041046,-9.791528
18967000,-0.005447,0.015948,-9.832316
18968000,0.031084,-0.070125,-9.791103
18969000,0.006927,0.002719,-9.857492
18970000,0.000706,-0.014862,-9.816604
18971000,0.002688,-0.004137,-9.769747
18972000,-0.062282,-0.027913,-9.806795
18973000,-0.003468,-0.017246,-9.775236
18974000,0.028178,0.013443,-9.857283
18975000,0.010505,0.004998,-9.798505
18976000,-0.036964,0.003429,-9.797716
18977000,0.012857,-0.008837,-9.841896
18978000,0.019546,-0.005301,-9.797757
18979000,-0.014603,0.014853,-9.781594
18980000,0.021013,0.046223,-9.820974
18981000,0.046593,0.030909,-9.862029
18982000,0.006915,0.033922,-9.767979
18983000,-0.028692,-0.000013,-9.786955
18984000,0.041745,-0.014131,-9.819568
18985000,0.004944,-0.010597,-9.793086
18986000,0.000434,0.024372,-9.746241
18987000,-0.032918,0.034547,-9.807469
18988000,0.021106,0.029841,-9.789345
18989000,-0.043885,0.032346,-9.810672
18990000,-0.019106,0.027273,-9.793428
18991000,-0.061778,-0.007387,-9.798091
18992000,-0.032199,-0.016182,-9.807877
18993000,0.017029,-0.032778,-9.871405
18994000,-0.004699,0.055498,-9.782368
18995000,0.009599,-0.006593,-9.831950
18996000,0.025036,-0.017058,-9.755318
18997000,0.012411,0.022880,-9.774624
18998000,0.001732,0.054675,-9.822099
18999000,-0.042152,0.024168,-9.835568
19000000,-0.031966,0.032504,-9.767345
19001000,-0.000589,0.005237,-9.802409
19002000,-0.024999,0.009243,-9.833825
19003000,0.011903,-0.052192,-9.775122
19004000,0.013197,0.026780,-9.808985
19005000,0.060752,0.001063,-9.788293
19006000,-0.017265,-0.006682,-9.843394
19007000,0.001765,-0.021069,-9.804353
19008000,-0.017451,-0.037624,-9.797393
19009000,0.031382,-0.001892,-9.822861
19010000,0.040580,-0.041912,-9.807187
19011000,-0.014511,-0.019142,-9.809342
19012000,-0.025612,-0.024314,-9.771138
19013000,0.040119,0.001043,-9.843705
19014000,0.004358,-0.077892,-9.771403
19015000,-0.051807,0.051254,-9.817478
19016000,0.015009,0.009841,-9.751728
19017000,0.039941,0.079694,-9.791312
19018000,0.010592,0.012767,-9.768383
19019000,-0.024548,0.035812,-9.786089
19020000,-0.022013,0.015066,-9.848961
19021000,0.003628,0.048107,-9.816135
19022000,0.007097,-0.036162,-9.798319
19023000,0.032400,0.010197,-9.822719
19024000,-0.057627,0.004451,-9.815865
19025000,-0.006332,-0.017263,-9.829673
19026000,-0.002414,-0.011387,-9.819969
19027000,0.046424,-0.059123,-9.825037
19028000,-0.027124,0.026753,-9.729222
19029000,0.004742,-0.031537,-9.833494
19030000,0.026749,0.009755,-9.802279
19031000,0.036823,0.002063,-9.877833
19032000,-0.009264,0.002501,-9.814624
19033000,-0.001792,0.002657,-9.802746
19034000,-0.011717,0.016025,-9.820925
19035000,-0.024579,0.025186,-9.825247
19036000,-0.008748,-0.018957,-9.854658
19037000,-0.009913,-0.050654,-9.783866
19038000,-0.002653,-0.017335,-9.867116
19039000,-0.065623,-0.015003,-9.869631
19040000,-0.022789,0.004711,-9.826716
19041000,0.015700,-0.014959,-9.793477
19042000,0.004117,-0.010163,-9.819455
19043000,0.003644,0.017132,-9.804413
19044000,0.005926,-0.034480,-9.824975
19045000,-0.026561,-0.016053,-9.768762
19046000,0.032657,-0.014938,-9.791683
19047000,-0.069917,0.009205,-9.842578
19048000,-0.044320,0.018031,-9.840302
19049000,0.000916,-0.017280,-9.813565
19050000,0.011517,0.065669,-9.783004
19051000,0.029696,0.047691,-9.856926
19052000,-0.017320,0.005060,-9.798602
19053000,0.030149,0.015993,-9.814420
19054000,-0.012472,0.005364,-9.826384
19055000,-0.014595,0.011966,-9.826454
19056000,-0.005130,0.031137,-9.815142
19057000,-0.017583,-0.063917,-9.813743
19058000,0.087204,-0.019271,-9.822984
19059000,-0.003589,0.002619,-9.813700
19060000,0.006460,0.032385,-9.835955
19061000,-0.000281,-0.000010,-9.812329
19062000,-0.025096,-0.020160,-9.800414
19063000,-0.004065,0.039982,-9.816082
19064000,-0.002409,-0.011906,-9.788982
19065000,0.019408,-0.038144,-9.801587
19066000,-0.027922,0.018066,-9.801805
19067000,-0.022905,0.000484,-9.786460
19068000,0.024593,-0.045473,-9.812604
19069000,0.019342,0.001422,-9.807230
19070000,0.009062,0.003249,-9.815893
19071000,-0.005194,-0.016822,-9.848567
19072000,0.029744,0.029597,-9.836288
19073000,-0.004215,0.037327,-9.822248
19074000,-0.047775,0.046388,-9.819309
19075000,0.032587,-0.036415,-9.803778
19076000,0.009966,-0.008617,-9.821185
19077000,0.031036,0.033662,-9.797566
19078000,-0.038618,-0.007242,-9.752902
19079000,-0.021161,-0.011722,-9.830452
19080000,0.010421,0.001820,-9.805363
19081000,-0.018217,0.007802,-9.812496
19082000,-0.016871,-0.013383,-9.843673
19083000,-0.033647,0.002656,-9.812955
19084000,-0.008118,-0.045708,-9.856239
19085000,0.002074,-0.017339,-9.788233
19086000,0.004153,-0.055286,-9.805609
19087000,-0.047466,-0.037119,-9.823722
19088000,-0.073168,-0.020603,-9.843746
19089000,0.013435,-0.042068,-9.788926
19090000,0.018656,-0.016290,-9.764213
19091000,0.011286,-0.037623,-9.827133
19092000,0.026830,0.060260,-9.850884
19093000,0.011102,0.005490,-9.812687
19094000,0.043496,0.041613,-9.801207
19095000,-0.033718,0.034861,-9.845963
19096000,0.000161,0.025188,-9.850583
19097000,0.011643,-0.063008,-9.765071
19098000,0.026003,-0.008916,-9.885028
19099000,-0.003724,0.001569,-9.784698
19100000,0.005143,0.027252,-9.764277
19101000,0.032364,0.036646,-9.792137
19102000,-0.009406,0.052548,-9.755499
19103000,-0.026379,-0.010370,-9.891046
19104000,0.003270,0.000409,-9.795319
19105000,-0.051516,-0.066811,-9.791066
19106000,-0.004849,-0.000133,-9.793997
19107000,-0.001774,-0.007219,-9.844992
19108000,-0.008494,0.037636,-9.843362
19109000,0.024614,0.028687,-9.846263
19110000,-0.001213,-0.029007,-9.784392
19111000,0.032547,-0.029760,-9.824010
19112000,0.012646,-0.010693,-9.864855
19113000,-0.033504,-0.035742,-9.753649
19114000,0.019940,0.028192,-9.788021
19115000,-0.006623,0.000490,-9.787649
19116000,-0.007981,0.006229,-9.821361
19117000,-0.020307,0.008195,-9.832876
19118000,-0.033575,0.027076,-9.834838
19119000,0.011889,0.017949,-9.799236
19120000,-0.000535,-0.010358,-9.784102
19121000,-0.031637,-0.039465,-9.816260
19122000,0.015947,0.056799,-9.852241
19123000,-0.046150,0.040506,-9.785169
19124000,-0.032087,0.014724,-9.813359
19125000,-0.048872,0.019084,-9.779866
19126000,-0.015018,-0.004940,-9.797403
19127000,-0.001000,0.004492,-9.824475
19128000,-0.010481,-0.023463,-9.836720
19129000,0.023408,0.044012,-9.825687
19130000,-0.011731,0.047398,-9.810975
19131000,0.020110,0.025898,-9.838934
19132000,0.008251,-0.005769,-9.725581
19133000,-0.051369,0.030951,-9.857286
19134000,0.031009,0.037095,-9.824189
